SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
FI-Kil,Kilpisjarvi,20170724,4.57,6.995273977
FI-Kil,Kilpisjarvi,20170724,6.62,7.002881498
FI-Kil,Kilpisjarvi,20170724,7.62,6.987910851
FI-Kil,Kilpisjarvi,20170724,8.62,7.015266866
FI-Kil,Kilpisjarvi,20170724,9.67,7.008118558
FI-Kil,Kilpisjarvi,20170724,10.67,7.094494525
FI-Kil,Kilpisjarvi,20170724,11.77,7.076149294
FI-Kil,Kilpisjarvi,20170724,12.72,7.084243387
FI-Kil,Kilpisjarvi,20170724,13.77,7.11923228
FI-Kil,Kilpisjarvi,20170724,14.82,7.178543432
FI-Kil,Kilpisjarvi,20170724,15.87,7.189445872
FI-Kil,Kilpisjarvi,20170724,16.87,7.206692621
FI-Kil,Kilpisjarvi,20170724,18.97,7.278221721
